Number,Sub Market,Change since 2000,Change Bubble Era Peak to Current,Recovery from Bottom,Year-over-year change
p3401,Palatine/Barrington,47.3%,-15.4%,21.7%,3.9%
p3407,Melrose Park/Maywood,34.6%,-27.9%,37.0%,9.2%
p3408,Oak Park/Cicero,61.0%,-21.7%,56.3%,9.9%
p3409,LaGrange/Burbank,40.9%,-22.4%,25.0%,2.5%
p3410,Orland Park/Lemont,52.5%,-18.2%,13.5%,3.1%
p3411,Oak Lawn/Blue Island,25.2%,-30.1%,21.4%,4.9%
p3412,Oak Forest/Country Club Hills,22.3%,-30.9%,21.7%,7.6%
p3413,Calumet City/Harvey,-18.1%,-49.7%,24.7%,7.9%
p3414,Chicago Heights/Park Forest,-6.8%,-42.4%,13.0%,5.3%
p3415,Arlington Heights/Wheeling,53.8%,-15.0%,27.5%,2.9%
p3416,Winnetka/Northbrook,62.0%,-9.5%,19.1%,-0.6%
p3417,Hoffman Estates/Streamwood,36.5%,-22.0%,32.4%,7.2%
p3418,Schaumburg,62.0%,-11.4%,26.8%,6.5%
p3419,Mount Prospect/Elk Grove Village,51.0%,-17.7%,23.4%,3.9%
p3420,Park Ridge/Des Plaines,49.5%,-21.1%,28.6%,4.1%
p3421,Evanston/Skokie,50.7%,-20.4%,26.4%,5.8%
p3422,Elmwood Park/Franklin Park,37.5%,-30.2%,40.4%,8.5%
p3501,Chicago--Uptown/Rogers Park,84.7%,-6.2%,33.0%,5.9%
p3502,Chicago--Lake View/Lincoln Park,80.0%,3.6%,24.3%,2.5%
p3503,Chicago--Lincoln Square/North Center,115.8%,3.2%,33.7%,3.6%
p3504,Chicago--Irving Park/Albany Park,77.2%,-10.4%,37.6%,2.8%
p3520,Chicago--Portage Park/Jefferson Park,58.7%,-22.1%,41.0%,4.9%
p3521,Chicago--Austin/Belmont Cragin,47.9%,-35.7%,51.4%,11.6%
p3522,Chicago--Logan Square/Avondale,138.9%,3.4%,61.0%,6.2%
p3523,Chicago--Humboldt Park/Garfield Park,49.6%,-48.9%,77.7%,15.5%
p3524,Chicago--West Town/Near West Side,144.0%,3.3%,41.4%,7.6%
p3526,Chicago--Bridgeport/Brighton Park,86.5%,-30.7%,50.1%,21.5%
p3527,Chicago--Gage Park/West Lawn,56.4%,-28.8%,38.6%,7.5%
p3528,Chicago--Englewood/Greater Grand Crossing,6.9%,-56.9%,35.7%,5.2%
p3529,Chicago--Bronzeville/Hyde Park,49.8%,-39.2%,24.7%,8.7%
p3530,Chicago--Beverly/Morgan Park,47.5%,-25.1%,27.0%,6.8%
p3531,Chicago--Auburn Gresham/Chatham,7.8%,-46.5%,24.7%,6.2%
p3532,Chicago--South Chicago/West Pullman,0.9%,-50.2%,19.1%,7.3%
,,,,,
,Suburban Cook - Median,47.3%,-21.7%,25.0%,5.3%
,City of Chicago - Median,57.5%,-26.9%,36.7%,6.5%
,Cook County - Median,49.8%,-22.1%,27.5%,6.2%
