,p3401,p3407,p3408,p3409,p3410,p3411,p3412,p3413,p3414,p3415,p3416,p3417,p3418,p3419,p3420,p3421,p3422,p3501,p3502,p3503,p3504,p3520,p3521,p3522,p3523,p3524,p3526,p3527,p3528,p3529,p3530,p3531,p3532
,Palatine/Barrington,Melrose Park/Maywood,Oak Park/Cicero,LaGrange/Burbank,Orland Park/Lemont,Oak Lawn/Blue Island,Oak Forest/Country Club Hills,Calumet City/Harvey,Chicago Heights/Park Forest,Arlington Heights/Wheeling,Winnetka/Northbrook,Hoffman Estates/Streamwood,Schaumburg,Mount Prospect/Elk Grove Village,Park Ridge/Des Plaines,Evanston/Skokie,Elmwood Park/Franklin Park,Chicago--Uptown/Rogers Park,Chicago--Lake View/Lincoln Park,Chicago--Lincoln Square/North Center,Chicago--Irving Park/Albany Park,Chicago--Portage Park/Jefferson Park,Chicago--Austin/Belmont Cragin,Chicago--Logan Square/Avondale,Chicago--Humboldt Park/Garfield Park,Chicago--West Town/Near West Side,Chicago--Bridgeport/Brighton Park,Chicago--Gage Park/West Lawn,Chicago--Englewood/Greater Grand Crossing,Chicago--Bronzeville/Hyde Park,Chicago--Beverly/Morgan Park,Chicago--Auburn Gresham/Chatham,Chicago--South Chicago/West Pullman
1997Q1,88.49,90.58,82.81,84.77,92.39,92.77,93.30,91.33,90.26,85.81,84.13,90.84,88.25,89.89,85.50,82.98,85.77,67.19,73.24,72.43,77.98,78.94,77.58,70.57,80.91,70.74,79.44,87.95,85.42,61.41,81.05,80.12,83.65
1997Q2,88.13,89.97,85.70,87.93,92.00,92.80,94.76,92.84,94.04,89.37,84.74,91.21,88.74,90.37,87.47,85.52,89.58,68.00,72.20,70.38,76.18,83.29,82.32,72.16,85.67,70.06,82.00,89.54,85.98,71.78,85.61,84.30,90.25
1997Q3,88.68,90.14,86.68,89.73,93.79,93.63,95.54,93.10,93.92,90.11,86.24,91.00,88.93,90.36,87.58,86.06,90.36,71.77,74.20,73.22,78.09,84.16,84.96,73.59,91.73,69.60,85.57,89.99,85.78,76.33,87.81,86.58,90.52
1997Q4,88.40,91.17,86.04,90.89,94.17,94.05,95.50,93.34,94.18,90.70,86.73,91.17,88.69,90.71,87.48,86.03,90.43,73.02,74.99,74.08,78.61,84.24,84.91,72.64,92.58,68.44,87.76,89.92,87.18,77.35,89.22,87.54,89.71
1998Q1,88.86,90.60,86.74,91.49,94.47,94.37,95.98,93.57,94.97,91.62,87.76,91.36,88.88,91.15,88.27,86.52,90.79,74.88,76.92,76.80,79.46,85.30,86.70,73.89,95.42,69.06,90.68,90.37,89.20,84.42,91.14,89.54,90.63
1998Q2,89.72,91.57,86.53,92.13,95.49,94.97,96.26,94.03,94.47,91.29,90.95,92.16,89.57,91.93,89.33,88.17,91.30,77.79,82.60,80.51,81.84,86.27,87.45,77.68,97.81,74.08,92.96,91.05,90.07,83.58,91.97,90.98,89.53
1998Q3,91.38,92.72,87.17,93.91,95.50,95.86,96.06,94.96,96.66,92.69,93.19,92.99,90.86,93.12,91.57,89.62,91.68,80.73,84.69,83.71,83.59,87.73,87.50,80.75,96.66,78.92,93.22,92.20,92.99,86.69,92.99,91.07,92.55
1998Q4,93.25,92.44,88.61,95.42,97.11,97.09,97.02,95.57,97.44,92.37,95.27,94.02,91.46,93.43,93.08,91.53,93.12,82.35,88.12,84.14,86.44,89.65,88.68,86.67,96.83,86.38,92.15,93.72,94.43,91.86,94.16,91.23,95.23
1999Q1,93.75,93.91,90.04,96.21,97.68,97.92,95.62,96.33,98.27,92.81,95.98,95.04,92.63,93.62,93.94,92.59,94.12,82.94,89.33,85.59,87.22,91.16,89.81,89.38,99.43,90.59,93.98,94.13,93.76,90.61,94.74,92.10,97.29
1999Q2,96.56,95.83,93.55,98.68,97.91,99.96,96.80,96.71,98.86,95.61,97.23,96.19,94.93,95.59,95.71,94.65,95.62,88.39,89.97,90.05,91.79,93.43,92.41,93.56,98.25,90.12,95.31,95.73,96.57,93.99,95.82,95.05,99.80
1999Q3,97.79,96.81,96.05,98.43,99.08,100.56,98.18,97.63,99.22,96.84,98.19,97.51,97.03,96.96,97.39,97.87,97.17,91.33,95.19,93.10,95.43,95.79,94.66,95.09,98.92,93.53,97.15,97.20,96.20,95.92,97.12,96.70,97.93
1999Q4,99.16,98.91,98.77,98.67,99.37,100.09,98.63,98.80,99.20,99.27,98.85,99.27,98.91,98.31,99.13,98.46,99.06,95.68,97.25,95.85,97.93,98.39,97.90,97.82,100.62,96.44,99.34,98.67,97.42,96.37,98.53,98.84,100.03
2000Q1,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
2000Q2,101.89,102.34,103.63,102.30,103.16,101.22,101.58,101.98,101.58,103.38,102.07,102.64,103.03,103.43,103.62,103.96,103.69,103.15,103.11,104.95,103.01,104.21,102.33,105.08,104.12,110.18,102.05,101.72,102.36,101.08,102.08,101.42,101.10
2000Q3,105.49,105.86,107.19,104.27,105.08,102.69,103.35,103.83,103.16,106.64,106.05,105.59,105.59,107.88,107.17,107.35,108.07,106.96,104.11,109.65,107.44,108.96,107.81,109.82,108.22,116.89,106.08,104.93,103.49,104.96,103.57,101.49,102.34
2000Q4,106.63,107.39,110.09,105.63,106.23,105.77,105.60,105.59,105.04,109.26,107.97,107.32,108.02,110.26,110.06,110.08,111.30,108.65,108.01,114.25,111.67,113.25,110.98,113.05,112.04,122.83,110.82,108.76,106.01,109.46,104.54,103.63,102.97
2001Q1,107.86,108.59,112.33,106.04,108.30,107.53,108.03,105.78,104.98,111.19,109.49,108.82,110.20,112.13,111.84,111.87,113.59,110.81,109.96,115.71,114.44,115.54,112.37,116.75,114.89,127.92,112.05,110.76,107.94,108.75,106.05,105.19,104.50
2001Q2,111.23,112.90,117.44,109.70,111.54,109.18,110.23,107.16,107.48,114.82,113.05,112.78,114.81,116.96,115.27,115.09,117.49,113.39,113.98,120.08,119.53,120.74,118.03,122.14,121.40,130.23,114.16,116.55,107.75,111.77,109.20,105.55,106.91
2001Q3,114.75,116.17,121.48,112.21,114.09,111.19,111.89,108.73,108.68,119.26,116.16,116.60,119.64,120.61,118.99,118.80,120.80,116.40,116.75,122.69,121.33,125.20,121.51,128.65,122.64,133.23,120.01,120.83,112.66,113.10,111.53,108.71,111.61
2001Q4,117.85,118.45,124.47,113.66,116.45,112.61,113.14,109.29,109.39,120.83,117.40,119.05,121.83,122.63,120.76,120.81,122.74,119.89,116.71,122.99,123.92,127.40,125.30,134.15,128.05,134.54,123.12,123.93,116.07,113.82,113.58,109.89,114.15
2002Q1,119.34,119.84,127.63,114.86,118.18,112.98,113.39,110.77,111.15,122.40,118.50,121.41,123.64,124.23,122.38,123.23,125.27,124.04,116.18,124.14,126.01,129.84,128.31,136.80,134.02,133.95,125.72,125.31,119.37,117.56,116.42,111.32,116.97
2002Q2,122.43,122.57,131.68,116.61,120.43,116.66,116.27,112.29,111.38,125.69,121.50,124.92,126.42,127.20,124.97,125.97,128.44,133.60,117.95,126.47,128.41,133.08,131.99,142.79,139.01,138.56,132.26,128.81,124.56,124.67,119.64,115.32,118.69
2002Q3,124.53,126.63,135.93,119.65,123.96,120.50,118.10,113.99,113.63,128.23,122.52,127.42,129.36,130.75,128.63,130.54,132.67,136.73,120.23,132.69,131.97,136.73,135.78,148.13,152.21,143.69,135.04,133.93,129.30,126.64,123.57,118.65,121.03
2002Q4,126.04,128.84,139.67,122.48,126.55,122.19,119.75,115.68,115.39,130.94,124.60,129.59,132.03,133.17,131.42,133.93,136.86,139.36,121.55,136.20,134.34,140.12,140.88,148.29,158.38,148.60,143.05,138.09,134.07,130.43,127.28,122.81,123.22
2003Q1,128.16,132.38,142.60,124.86,128.54,125.48,121.40,117.28,117.11,132.89,126.72,131.32,134.30,135.21,133.70,135.25,138.17,142.25,124.28,140.14,136.24,142.26,143.91,152.32,163.55,153.54,147.92,142.69,135.48,133.37,128.96,126.30,124.64
2003Q2,131.14,135.21,147.63,129.15,133.14,128.50,124.48,119.18,119.32,135.56,128.41,135.12,137.86,138.21,137.55,137.48,141.93,144.63,127.06,144.06,140.84,145.40,149.37,154.63,168.19,157.70,152.36,148.45,139.84,136.96,133.04,128.58,126.53
2003Q3,134.70,138.73,153.22,132.69,136.45,132.23,128.83,120.66,121.61,139.52,131.70,138.54,141.20,140.01,140.56,138.92,146.54,148.72,129.50,147.38,143.81,148.85,154.97,154.81,172.69,163.26,162.10,153.85,143.76,142.19,139.12,131.98,130.52
2003Q4,136.61,142.19,157.79,136.07,138.64,135.42,131.65,122.91,123.06,141.00,132.10,140.94,142.98,141.58,142.54,140.49,149.43,149.99,131.95,149.54,147.34,153.57,157.87,156.44,180.52,166.87,167.44,159.39,148.07,145.76,141.20,134.76,135.46
2004Q1,139.20,144.71,160.56,138.44,141.45,137.31,133.95,124.82,124.74,142.76,134.07,143.54,144.73,143.46,144.89,142.10,153.30,151.28,134.46,152.41,151.05,157.32,161.68,162.28,191.54,169.29,174.88,163.53,154.58,150.83,144.07,139.74,140.02
2004Q2,143.80,148.45,165.10,142.42,145.33,142.01,137.84,128.04,128.41,146.41,137.16,147.37,147.90,146.81,147.63,146.64,158.36,153.02,139.13,156.36,156.12,164.05,166.10,172.25,203.55,176.93,186.68,169.37,161.49,157.38,149.02,146.54,148.40
2004Q3,147.89,152.29,170.10,147.74,150.15,145.20,142.19,131.31,132.03,150.38,139.43,151.43,151.34,150.74,151.47,152.49,162.55,158.19,144.39,163.01,161.50,170.70,173.35,182.58,209.90,181.73,191.01,176.02,173.17,167.37,152.38,153.88,154.03
2004Q4,150.52,155.19,173.39,150.64,154.73,149.92,145.15,134.78,135.09,153.14,141.70,154.66,154.54,152.77,154.25,155.00,167.02,161.82,145.49,168.71,166.75,174.49,180.77,189.60,218.56,184.29,201.66,181.84,184.07,178.96,158.62,160.63,157.39
2005Q1,152.77,159.00,176.54,153.43,157.34,152.53,147.91,138.29,137.74,155.19,144.28,156.28,156.97,155.64,158.29,157.89,170.62,163.90,144.78,170.63,170.74,177.19,185.48,190.31,230.98,186.31,206.15,185.85,190.69,182.44,161.94,164.74,162.75
2005Q2,156.85,164.28,182.94,157.31,161.76,156.29,151.38,141.56,140.35,160.44,149.45,159.38,162.04,161.76,165.00,162.37,175.24,167.95,147.66,178.27,175.44,181.17,193.09,191.83,239.82,191.28,215.49,192.06,200.58,192.64,167.43,170.75,167.71
2005Q3,160.68,169.19,187.49,161.23,168.14,161.81,156.82,145.50,143.44,164.12,157.95,162.11,167.58,166.62,173.36,168.89,181.65,177.14,150.19,182.24,182.36,187.09,197.87,199.63,250.15,192.00,227.36,198.13,207.82,199.88,173.32,174.93,172.33
2005Q4,162.91,173.62,193.29,166.13,171.89,164.22,160.40,148.18,146.09,167.53,163.49,164.83,170.94,172.07,179.20,173.55,185.20,181.31,153.99,185.34,185.54,191.32,203.64,204.83,264.17,197.68,236.63,203.95,215.13,203.09,177.33,181.00,179.64
2006Q1,164.41,175.57,196.64,169.76,174.74,167.21,164.15,150.86,149.00,170.64,166.99,167.30,173.02,174.55,182.42,176.11,186.74,183.87,158.92,190.54,187.75,194.72,208.86,212.05,269.72,202.18,246.01,208.17,222.61,213.64,182.36,186.43,183.49
2006Q2,167.54,179.12,200.26,173.98,179.93,170.81,166.97,154.67,152.88,172.86,171.65,169.94,177.35,178.56,186.10,181.77,190.95,190.82,159.42,194.45,191.95,199.30,215.49,219.09,276.46,206.48,257.81,213.33,231.18,220.71,186.50,189.84,190.74
2006Q3,169.81,181.94,204.39,177.48,181.69,173.77,169.64,158.43,154.90,177.79,174.41,172.79,179.35,181.95,188.01,184.68,192.60,190.51,159.76,197.55,194.16,201.61,222.71,225.09,284.50,219.22,266.23,218.02,238.42,224.90,190.68,194.17,195.61
2006Q4,172.25,184.11,204.81,178.72,184.98,176.76,172.36,160.62,157.51,180.14,176.98,174.43,180.99,183.55,188.83,186.98,194.66,192.52,158.91,202.10,196.87,202.80,225.93,228.23,284.92,224.96,267.54,219.59,241.30,235.91,194.58,194.80,198.62
2007Q1,174.05,185.38,205.53,180.97,186.11,177.80,174.56,162.14,158.92,179.55,177.45,174.74,182.96,183.11,189.42,189.42,196.87,196.14,158.75,203.57,197.55,203.28,229.62,230.68,289.99,231.44,269.06,218.99,247.21,242.10,195.59,198.17,202.55
2007Q2,174.08,186.65,204.65,181.60,186.55,179.10,177.07,162.65,160.53,180.76,179.12,175.04,182.61,181.74,189.23,187.32,195.07,194.64,159.55,205.38,197.10,200.96,230.01,230.21,293.06,236.09,259.63,216.27,248.02,246.21,196.49,201.02,201.67
2007Q3,174.09,184.60,201.78,181.41,186.31,177.70,175.80,160.05,161.60,179.31,179.08,173.91,182.28,180.06,186.46,184.99,193.81,196.38,164.72,208.87,194.59,199.54,226.57,224.14,289.36,233.67,249.08,211.80,246.30,246.14,193.53,200.62,200.79
2007Q4,172.12,180.03,197.37,178.78,184.27,175.00,172.91,155.61,158.35,177.15,178.64,172.28,181.41,178.02,182.31,181.50,191.06,192.30,165.70,206.94,194.46,194.51,222.02,220.88,277.86,229.20,242.05,207.15,242.26,244.12,190.43,196.40,196.50
2008Q1,170.54,177.61,192.81,174.37,183.08,173.01,170.12,150.88,156.15,177.43,178.77,169.28,178.53,175.33,178.30,178.51,185.66,189.26,169.71,205.74,191.63,188.94,218.14,221.39,279.62,226.90,241.70,203.18,240.90,240.11,189.96,192.93,191.43
2008Q2,168.48,169.96,181.53,168.29,177.60,168.66,162.88,143.43,148.95,173.17,174.63,164.66,176.88,170.96,170.35,171.17,178.45,187.53,173.75,202.38,187.26,181.86,210.81,222.85,264.01,223.76,236.40,195.34,229.98,234.75,182.25,188.64,186.42
2008Q3,164.88,161.37,170.76,162.70,174.10,163.80,154.18,132.77,140.83,166.38,170.35,159.62,174.01,165.98,164.64,165.28,166.42,175.97,168.99,195.53,180.36,172.82,197.69,223.58,234.20,224.55,228.35,185.60,211.90,217.17,175.89,181.16,175.36
2008Q4,162.61,153.18,161.04,160.17,170.64,156.41,148.47,124.33,134.01,162.10,167.79,154.80,171.52,162.10,160.08,160.49,157.69,179.29,165.07,191.30,175.14,166.76,180.14,217.31,200.81,223.05,223.00,176.17,201.55,199.97,168.47,174.52,168.79
2009Q1,159.74,148.41,149.99,157.05,167.55,149.98,142.72,114.99,124.33,157.42,164.93,151.36,168.02,159.97,155.75,156.31,152.22,175.00,165.28,186.12,170.44,162.99,165.02,211.68,172.99,215.25,207.63,167.03,175.42,183.72,160.24,163.56,162.30
2009Q2,154.00,136.16,137.69,148.79,165.06,141.15,135.97,103.87,117.48,152.15,157.44,144.97,161.12,155.28,149.57,150.15,141.43,169.31,157.09,182.11,163.85,154.60,144.36,197.98,151.37,211.42,188.21,156.63,158.69,166.66,154.87,151.75,152.58
2009Q3,150.53,129.25,130.55,141.85,160.40,133.09,131.49,96.83,109.49,148.41,152.72,137.75,153.35,150.99,143.31,142.94,133.75,164.95,158.41,176.13,155.80,145.04,132.03,173.36,141.88,204.32,178.48,149.94,146.12,165.62,150.96,141.59,148.21
2009Q4,147.82,125.12,127.66,138.31,157.93,133.83,130.33,93.68,106.36,144.61,148.56,135.67,151.73,146.10,140.15,138.65,128.77,163.78,153.52,175.29,151.75,139.43,127.23,168.20,135.74,198.37,173.18,147.01,137.01,162.81,150.35,139.22,145.52
2010Q1,146.19,123.05,125.76,136.04,157.00,133.99,127.87,90.50,103.71,143.83,146.53,132.81,151.35,144.28,139.36,137.85,125.09,161.72,153.28,174.97,150.01,136.27,122.52,161.23,132.05,195.01,171.49,143.90,131.15,157.95,147.80,134.17,137.92
2010Q2,143.57,123.44,126.57,136.56,155.39,135.28,126.70,89.87,102.76,140.30,146.58,131.45,149.34,141.94,137.26,134.91,122.75,159.94,156.31,170.06,149.26,133.34,121.44,160.55,127.11,190.65,168.40,143.22,126.02,150.81,147.47,130.54,133.20
2010Q3,141.26,121.21,124.13,134.21,152.72,133.82,124.12,89.11,101.96,137.39,144.22,128.75,146.55,139.28,134.74,133.21,119.83,160.75,155.44,169.91,148.37,129.62,118.99,164.94,121.24,190.85,158.48,139.88,122.84,140.98,143.59,127.54,127.67
2010Q4,138.28,119.22,122.28,131.74,151.97,129.33,119.98,87.96,100.47,134.96,142.96,124.49,142.52,138.39,131.42,131.62,114.75,155.88,158.69,167.26,145.43,126.21,117.19,165.01,115.69,183.75,152.85,134.46,120.42,138.18,139.11,123.16,122.59
2011Q1,137.49,115.00,120.37,130.01,149.91,125.16,116.67,86.76,97.93,132.85,143.42,119.40,140.72,135.93,127.81,128.93,112.52,152.91,159.96,165.48,143.07,122.10,115.43,163.15,110.41,181.52,139.38,129.76,114.71,131.08,134.76,118.73,118.54
2011Q2,133.89,108.45,115.50,124.79,145.98,117.19,110.42,83.49,93.25,128.75,142.35,113.34,136.55,131.21,124.40,125.49,108.91,148.01,158.02,167.05,136.91,116.18,111.07,156.09,105.00,177.49,134.22,124.58,110.75,129.74,128.30,108.04,111.10
2011Q3,129.64,104.96,112.12,123.23,145.28,113.28,109.41,80.64,89.51,125.08,141.64,111.41,136.02,129.05,122.72,124.08,105.81,141.15,157.14,167.09,133.54,114.51,109.30,153.40,102.44,172.45,131.40,120.51,105.04,125.83,124.27,103.82,106.29
2011Q4,126.69,102.05,109.06,119.57,142.59,110.01,107.67,77.56,87.00,122.25,139.31,108.43,132.81,125.93,120.57,121.92,104.20,139.47,154.22,166.45,130.30,114.06,105.23,147.95,96.36,173.54,124.06,117.91,100.62,125.16,122.24,97.95,98.43
2012Q1,124.89,101.94,106.59,115.58,140.27,106.03,106.21,74.35,84.59,120.54,136.95,107.72,131.14,124.70,118.24,120.82,101.06,138.73,153.57,165.96,128.57,112.34,103.00,148.94,89.77,176.33,127.14,117.68,99.44,126.10,118.24,94.22,93.19
2012Q2,122.03,98.97,103.96,113.67,138.55,105.24,105.37,71.30,82.40,120.85,136.01,105.21,129.96,123.62,116.36,119.90,99.35,138.72,150.83,161.72,131.19,114.12,100.78,152.51,85.18,177.28,124.77,114.78,93.00,124.31,118.16,92.81,87.07
2012Q3,121.09,98.36,104.04,112.64,135.96,103.52,101.79,68.60,82.38,121.32,136.73,103.46,127.78,123.36,116.20,119.21,97.83,142.58,152.63,161.13,132.68,113.68,98.08,151.07,84.17,177.27,126.98,112.74,87.72,126.17,116.35,88.56,84.81
2012Q4,122.32,98.78,102.93,114.46,134.64,103.08,101.14,65.56,82.44,122.23,138.66,103.14,128.16,122.39,117.12,120.17,98.84,142.04,153.46,164.01,133.74,112.94,97.49,159.62,85.75,176.63,126.83,113.03,83.36,121.51,115.82,87.07,84.45
2013Q1,122.85,98.18,104.40,115.79,134.44,104.60,100.51,67.33,83.43,121.62,139.73,103.44,128.11,123.70,118.17,120.79,100.14,146.18,152.82,163.42,136.01,113.93,98.97,160.70,90.71,177.86,129.25,113.28,80.29,119.71,117.12,86.59,85.15
2013Q2,126.73,101.29,107.87,120.45,136.09,105.05,101.86,68.95,85.84,123.49,143.93,106.09,129.25,126.87,122.16,124.75,102.09,150.41,159.09,172.63,139.20,116.61,100.43,170.65,95.59,184.65,128.85,114.45,78.57,123.15,119.75,86.04,85.81
2013Q3,130.84,105.08,111.03,123.11,139.35,108.39,104.46,70.24,85.76,128.65,147.08,110.31,133.80,130.61,126.78,128.29,106.92,158.20,162.08,181.37,145.30,121.20,105.28,179.76,100.15,187.85,131.94,119.12,79.57,126.51,121.87,87.29,86.31
2013Q4,134.02,107.80,116.74,124.43,141.19,109.64,105.42,71.98,86.60,131.64,149.11,113.52,136.39,133.72,129.76,129.40,110.08,158.37,165.33,183.57,149.54,126.96,107.89,184.97,98.57,196.58,135.20,122.80,83.05,129.85,122.88,88.10,85.13
2014Q1,135.54,110.52,120.96,126.75,142.57,111.49,106.97,74.09,87.60,135.72,151.15,116.35,139.27,136.03,133.14,132.67,113.37,163.24,165.93,187.59,152.76,130.95,110.18,191.08,102.46,201.74,137.89,125.28,85.16,132.68,124.79,89.26,84.86
2014Q2,138.70,114.06,128.13,127.88,144.83,114.32,107.56,76.45,87.76,139.04,154.44,120.35,143.31,139.66,136.69,134.77,117.52,162.92,169.33,192.41,158.66,136.88,114.30,197.49,106.84,212.53,139.06,128.62,88.35,132.83,126.02,92.24,88.41
2014Q3,141.32,117.05,134.79,129.58,146.30,115.34,110.04,76.83,88.89,141.48,158.79,122.46,145.49,141.16,139.72,138.06,121.00,163.39,172.72,199.17,162.26,142.23,118.70,208.19,116.31,222.20,137.23,132.54,90.71,135.39,128.45,96.78,91.17
2014Q4,141.08,118.39,138.80,130.99,146.40,118.09,111.37,77.37,88.86,143.02,160.65,123.84,148.33,143.12,140.87,140.15,122.55,170.46,173.65,200.80,164.81,144.23,123.37,212.06,121.29,221.49,143.22,136.33,91.93,136.58,133.28,99.00,90.92
2015Q1,141.49,120.56,141.58,133.68,147.05,117.75,111.94,76.57,87.66,144.78,162.73,125.53,149.80,144.24,142.17,140.34,124.25,169.26,175.65,203.22,166.51,147.08,129.34,218.69,125.62,226.88,149.22,139.58,95.00,136.50,134.37,101.45,94.28
2015Q2,141.85,123.17,146.38,137.47,148.09,119.37,113.71,75.75,88.50,149.37,163.14,127.37,152.14,145.38,143.62,142.56,126.66,174.06,175.58,208.07,172.21,151.02,132.32,224.33,130.20,227.08,153.05,145.37,101.49,137.20,137.89,101.15,93.90
2015Q3,142.82,125.86,149.19,139.29,150.07,121.87,116.18,79.02,89.18,151.16,162.42,130.91,155.87,148.27,145.41,144.43,130.17,177.22,174.64,209.23,172.99,153.25,137.25,224.43,128.95,232.77,162.88,148.48,106.23,137.13,141.81,100.93,94.18
2015Q4,144.98,129.76,153.34,139.82,151.37,122.31,117.97,80.85,90.81,152.95,162.00,133.57,156.98,148.35,146.36,145.86,133.35,180.90,176.25,213.65,175.22,155.21,142.02,225.76,134.41,236.95,173.22,152.47,105.48,141.20,142.08,102.81,97.01
2016Q1,145.43,131.68,158.03,140.19,151.49,123.44,120.03,81.29,92.23,152.81,161.13,134.91,158.50,149.17,147.67,149.24,135.30,182.57,176.95,214.10,176.66,157.84,143.20,228.59,141.27,239.21,179.04,153.64,107.13,143.56,145.84,102.46,100.14
2016Q2,147.39,134.31,160.79,140.96,152.83,125.32,122.26,81.94,93.34,153.66,162.10,136.68,161.97,151.00,149.61,150.82,137.91,184.74,179.90,215.44,176.95,158.71,148.40,238.88,151.28,244.91,186.50,156.25,106.36,147.88,147.09,107.63,101.55
2016Q3,148.88,140.23,165.55,143.15,153.62,126.67,123.36,82.63,94.04,155.17,163.36,138.39,163.43,152.76,152.71,153.82,141.92,189.33,177.82,220.24,182.39,166.10,149.67,249.95,155.75,255.84,187.75,161.24,110.86,154.15,151.67,107.92,106.15
2016Q4,148.14,141.63,167.38,143.73,154.15,128.88,126.33,85.99,96.09,155.44,164.04,139.57,165.47,154.58,154.19,155.88,142.72,183.51,179.07,221.98,183.90,168.52,150.48,255.63,162.19,258.79,188.90,164.20,113.38,159.01,153.90,109.32,109.80
