"Number","Name","Change Since 2000","Change Peak to Current","Change Bottom to Current","COVID-19 Pandemic Start to Current","Year-over-year change","Median Sales Price"
"p3101","Palatine/Barrington","97.6%","13.4%","62.4%","32.2%","12.8%"," $425,000 "
"p3102","Hoffman Estates/Streamwood","121.8%","26.4%","114.3%","36.8%","2.3%"," $301,000 "
"p3103","Schaumburg","150.9%","37.3%","96.6%","37.1%","8.1%"," $367,000 "
"p3104","Mount Prospect/Elk Grove Village","113.0%","16.3%","73.8%","34.8%","6.1%"," $415,000 "
"p3105","Arlington Heights/Wheeling","108.7%","15.9%","74.0%","31.4%","3.3%"," $420,000 "
"p3106","Winnetka/Northbrook","106.6%","15.3%","52.1%","30.5%","7.9%"," $850,000 "
"p3107","Evanston/Skokie","109.5%","11.2%","76.2%","31.7%","2.0%"," $460,000 "
"p3108","Niles/Morton Grove/Park Ridge/Des Plaines","106.3%","9.1%","80.7%","28.6%","5.9%"," $385,000 "
"p3109","Elmwood Park/Franklin Park","113.1%","8.8%","116.2%","32.6%","2.5%"," $320,000 "
"p3110","Melrose Park/Maywood","109.3%","14.0%","162.1%","35.3%","-1.9%"," $260,000 "
"p3111","Oak Park/Brookfield","123.4%","15.3%","68.3%","28.3%","3.3%"," $430,000 "
"p3112","Berwyn/Cicero","151.3%","22.9%","213.4%","37.7%","6.7%"," $267,000 "
"p3113","LaGrange/Burbank","105.8%","13.6%","83.0%","31.3%","0.8%"," $330,000 "
"p3114","Oak Lawn/Blue Island","106.8%","16.3%","102.4%","37.0%","3.1%"," $260,000 "
"p3115","Orland Park/Lemont","126.3%","16.4%","62.4%","28.1%","2.5%"," $390,000 "
"p3116","Oak Forest/Tinley Park","116.0%","23.5%","102.6%","44.4%","2.1%"," $242,000 "
"p3117","Calumet City/Harvey","80.7%","11.7%","179.1%","60.5%","-1.3%"," $145,000 "
"p3118","Chicago Heights/Park Forest","98.9%","23.3%","142.3%","66.3%","2.7%"," $184,000 "
"p3151","Chicago--Albany Park/North Park","129.7%","19.8%","83.6%","32.6%","9.8%"," $427,000 "
"p3152","Chicago--Lincoln Square/North Center","169.9%","31.3%","71.2%","21.9%","-2.2%"," $669,000 "
"p3153","Chicago--Uptown/Rogers Park","161.0%","34.9%","90.0%","25.4%","22.1%"," $610,000 "
"p3154","Chicago--Lake View/Lincoln Park","100.0%","15.0%","32.7%","11.0%","7.5%"," $1,390,500 "
"p3155","Chicago--Logan Square/Irving Park","209.0%","40.6%","113.4%","21.2%","4.0%"," $619,500 "
"p3156","Chicago--Portage Park/Jefferson Park","123.7%","11.5%","102.4%","25.2%","-1.8%"," $361,000 "
"p3157","Chicago--Humboldt Park/Belmont Cragin","191.0%","21.2%","202.3%","49.0%","12.3%"," $305,500 "
"p3158","Chicago--Austin/North Lawndale","177.2%","15.7%","203.7%","54.3%","12.2%"," $202,000 "
"p3159","Chicago--West Town/Near West Side","226.6%","41.6%","89.7%","15.4%","1.7%"," $837,000 "
"p3161","Chicago--Bronzeville/Hyde Park","119.1%","-12.9%","78.3%","8.9%","-15.7%"," $444,000 "
"p3162","Chicago--Bridgeport/Lower West Side","254.9%","23.2%","166.9%","36.1%","11.3%"," $320,000 "
"p3163","Chicago--South Lawndale/Brighton Park","198.0%","21.5%","248.3%","48.6%","7.1%"," $228,000 "
"p3164","Chicago--Archer Heights/West Lawn","155.9%","23.4%","126.2%","35.3%","5.5%"," $275,000 "
"p3165","Chicago--Englewood/Greater Grand Crossing","154.7%","2.5%","231.5%","72.6%","1.4%"," $135,000 "
"p3166","Chicago--Auburn Gresham/Morgan Park","146.5%","24.6%","121.6%","48.6%","12.8%"," $220,000 "
"p3167","Chicago--Chatham/West Pullman","114.7%","11.5%","182.3%","66.9%","11.7%"," $130,000 "
"p3168","Chicago--South Chicago/Hegewisch","121.5%","6.2%","155.6%","57.9%","-4.8%"," $145,000 "
,,,,,,,
,"City of Chicago","145.6%","16.3%","114.8%","37.9%","5.1%"," $280,000 "
,"Suburban Cook","106.0%","16.8%","95.9%","40.2%","5.4%"," $318,000 "
,"Cook County","115.6%","15.8%","100.6%","39.3%","5.2%"," $305,000 "
