Number,Sub market,Change since 2000,Change Peak to Current,Change Bottom to Current,Year-over-year change,Quarter-over-quarter change
p3401,Palatine/Barrington,50.9%,-13.3%,24.5%,1.7%,0.3%
p3407,Melrose Park/Maywood,47.7%,-20.8%,50.7%,4.7%,1.8%
p3408,Oak Park/Cicero,70.6%,-16.9%,66.1%,2.4%,0.8%
p3409,LaGrange/Burbank,48.8%,-18.0%,32.2%,3.4%,0.8%
p3410,Orland Park/Lemont,61.0%,-13.7%,19.7%,4.1%,1.0%
p3411,Oak Lawn/Blue Island,36.7%,-23.5%,33.0%,6.0%,2.1%
p3412,Oak Forest/Country Club Hills,28.2%,-27.6%,27.6%,1.7%,0.1%
p3413,Calumet City/Harvey,-8.1%,-43.4%,40.7%,7.0%,0.9%
p3414,Chicago Heights/Park Forest,2.3%,-36.7%,24.4%,6.6%,1.3%
p3415,Arlington Heights/Wheeling,60.0%,-11.5%,32.8%,3.0%,0.9%
p3416,Winnetka/Northbrook,59.9%,-10.8%,17.6%,-2.6%,-0.5%
p3417,Hoffman Estates/Streamwood,50.2%,-14.3%,45.5%,7.3%,1.4%
p3418,Schaumburg,74.3%,-4.7%,36.5%,5.4%,1.2%
p3419,Mount Prospect/Elk Grove Village,56.8%,-14.5%,28.1%,1.5%,0.2%
p3420,Park Ridge/Des Plaines,57.1%,-17.0%,35.3%,2.0%,0.3%
p3421,Evanston/Skokie,58.6%,-16.3%,33.0%,1.8%,0.5%
p3422,Elmwood Park/Franklin Park,49.0%,-24.2%,52.5%,4.2%,1.6%
p3501,Chicago--Uptown/Rogers Park,82.5%,-6.7%,32.0%,-0.3%,1.5%
p3502,Chicago--Lake View/Lincoln Park,77.6%,2.2%,17.8%,-0.8%,-0.6%
p3503,Chicago--Lincoln Square/North Center,117.7%,4.7%,35.9%,-1.4%,-1.2%
p3504,Chicago--Irving Park/Albany Park,89.3%,-3.9%,47.9%,3.6%,1.0%
p3520,Chicago--Portage Park/Jefferson Park,70.8%,-15.7%,52.6%,1.8%,1.1%
p3521,Chicago--Austin/Belmont Cragin,60.4%,-30.2%,65.0%,5.7%,3.0%
p3522,Chicago--Logan Square/Avondale,154.8%,10.8%,73.3%,0.3%,0.1%
p3523,Chicago--Humboldt Park/Garfield Park,74.1%,-40.7%,107.4%,7.4%,3.2%
p3524,Chicago--West Town/Near West Side,179.4%,18.8%,62.7%,7.9%,2.8%
p3526,Chicago--Bridgeport/Brighton Park,101.0%,-25.1%,63.2%,7.2%,1.1%
p3527,Chicago--Gage Park/West Lawn,69.5%,-22.7%,50.6%,3.7%,0.9%
p3528,Chicago--Englewood/Greater Grand Crossing,14.3%,-53.9%,46.3%,2.2%,1.3%
p3529,Chicago--Bronzeville/Hyde Park,66.4%,-32.4%,39.7%,7.0%,0.1%
p3530,Chicago--Beverly/Morgan Park,56.8%,-19.9%,36.2%,2.5%,0.9%
p3531,Chicago--Auburn Gresham/Chatham,13.2%,-43.3%,33.2%,4.3%,2.3%
p3532,Chicago--South Chicago/West Pullman,13.4%,-43.8%,35.3%,4.1%,1.6%
